Unnamed: 0,address,timeStep
189052,164858033,45
189053,156317912,45
189054,156317549,45
189055,164857971,45
189056,155745942,45
189057,156115112,45
189058,155654927,45
189059,155654925,45
189060,181192378,45
189061,118279722,45
189062,156210247,45
189063,164682609,45
189064,156153926,45
189065,155601031,45
189066,164826743,45
189067,148462372,45
189068,168235520,45
189069,156316681,45
189070,155661829,45
189071,155628299,45
189072,164758031,45
189073,155744686,45
189074,156062606,45
189075,155646877,45
189076,164754584,45
189077,164770680,45
189078,155554381,45
189079,164690185,45
189080,146160976,45
189081,164858722,45
189082,155620527,45
189083,164710455,45
189084,155653798,45
189085,139464073,45
189086,155772051,45
189087,20332316,45
189088,155608174,45
189089,156061917,45
189090,156176113,45
189091,181188466,45
189092,164849082,45
189093,164915838,45
189094,155599054,45
189095,155726054,45
189096,155837578,45
189097,181210107,45
189098,155735958,45
189099,181975015,45
189100,156246124,45
189101,181979460,45
189102,181981520,45
189103,181999353,45
189104,155586287,45
189105,156105369,45
189106,155753823,45
189107,156224968,45
189108,155587814,45
189109,155583801,45
189110,156405281,45
189111,182004567,45
189112,173302584,45
189113,155639583,45
189114,155578212,45
189115,155669683,45
189116,164826649,45
189117,164676297,45
189118,156098260,45
189119,155670970,45
189120,155565342,45
189121,70280768,45
189122,155636453,45
189123,156333490,45
189124,156044096,45
189125,155743352,45
189126,156146055,45
189127,48572592,45
189128,155601015,45
189129,175667357,45
189130,156060598,45
189131,156060601,45
189132,156220184,45
189133,156207573,45
189134,156345272,45
189135,164858197,45
189136,164672368,45
189137,164964365,45
189138,156122456,45
189139,155811233,45
189140,140489484,45
189141,156299668,45
189142,155671021,45
189143,156100022,45
189144,156342199,45
189145,181994024,45
189146,181145270,45
189147,155593287,45
189148,155821967,45
189149,155810949,45
189150,156115191,45
189151,156196434,45
189152,144711200,45
189153,155640790,45
189154,155640788,45
189155,156158250,45
189156,181980072,45
189157,181980102,45
189158,155720765,45
189159,155720761,45
189160,164727576,45
189161,156239527,45
189162,45656066,45
189163,156380402,45
189164,155570503,45
189165,155658109,45
189166,164965899,45
189167,155833403,45
189168,182004632,45
189169,155799577,45
189170,164853287,45
189171,57722096,45
189172,181145826,45
189173,168661811,45
189174,155588962,45
189175,181192081,45
189176,155720727,45
189177,155581132,45
189178,164880024,45
189179,181922835,45
189180,181922838,45
189181,120630714,45
189182,156281975,45
189183,156065458,45
189184,181982531,45
189185,155596887,45
189186,164885071,45
189187,156259221,45
189188,156062954,45
189189,155566110,45
189190,164753193,45
189191,155105897,45
189192,156343029,45
189193,155553759,45
189194,155663781,45
189195,156080353,45
189196,156151849,45
189197,156061886,45
189198,156260637,45
189199,155640783,45
189200,155663786,45
189201,126399291,45
189202,155671477,45
189203,163111740,45
189204,156121013,45
189205,156144440,45
189206,160498020,45
189207,156307264,45
189208,91525319,45
189209,172032800,45
189210,156062608,45
189211,155753802,45
189212,156282377,45
189213,155747593,45
189214,155677206,45
189215,156305552,45
189216,155673197,45
189217,156047020,45
189218,156061271,45
189219,156224744,45
189220,156134929,45
189221,155604056,45
189222,164671775,45
189223,164671769,45
189224,162199961,45
189225,156101666,45
189226,181986329,45
189227,164674982,45
189228,156302066,45
189229,156176047,45
189230,94408495,45
189231,30746172,45
189232,155589176,45
189233,155538158,45
189234,155720754,45
189235,156150682,45
189236,44495918,45
189237,100303580,45
189238,156297113,45
189239,155530287,45
189240,156382411,45
189241,157238954,45
189242,156130325,45
189243,155527909,45
189244,164957817,45
189245,164754579,45
189246,156119533,45
189247,155720789,45
189248,94408269,45
189249,155785395,45
189250,155637549,45
189251,155720800,45
189252,155799208,45
189253,155661201,45
189254,155677999,45
189255,164713969,45
189256,155675518,45
189257,155647986,45
189258,156144098,45
189259,155535468,45
189260,94134132,45
189261,156143472,45
189262,164891783,45
189263,181911922,45
189264,181145285,45
189265,94408148,45
189266,156101638,45
189267,155602349,45
189268,155802381,45
189269,155802436,45
189270,156361582,45
189271,155669043,45
189272,155669040,45
189273,181151702,45
189274,182004230,45
189275,160799511,45
189276,164933187,45
189277,164726434,45
189278,155743334,45
189279,155671462,45
189280,155820443,45
189281,155534663,45
189282,45845897,45
189283,24490580,45
189284,17070032,45
189285,164705185,45
189286,164829740,45
189287,155720735,45
189288,156146040,45
189289,155771964,45
189290,156148894,45
189291,164649514,45
189292,94408354,45
189293,156022593,45
189294,181153001,45
189295,125820144,45
189296,164651244,45
189297,138798129,45
189298,155736979,45
189299,155708977,45
189300,155815779,45
189301,164858193,45
189302,129860762,45
189303,164835094,45
189304,162240786,45
189305,182002405,45
189306,94408277,45
189307,119722302,45
189308,155829833,45
189309,156143481,45
189310,155601328,45
189311,156149411,45
189312,181152918,45
189313,155607433,45
189314,156177828,45
189315,156126515,45
189316,91123970,45
189317,156099631,45
189318,177452900,45
189319,157232025,45
189320,155676363,45
189321,34628543,45
189322,156117585,45
189323,156084877,45
189324,156134239,45
189325,155663394,45
189326,156302447,45
189327,157209660,45
189328,142553578,45
189329,155539012,45
189330,155663415,45
189331,155663413,45
189332,156217023,45
189333,155587075,45
189334,164823348,45
189335,181181217,45
189336,155637907,45
189337,164677691,45
189338,155529076,45
189339,155606147,45
189340,155810916,45
189341,155675546,45
189342,155666651,45
189343,156142352,45
189344,155535104,45
189345,94408272,45
189346,164849066,45
189347,155669820,45
189348,170455064,45
189349,155658835,45
189350,164752998,45
189351,156218967,45
189352,182000392,45
189353,164756191,45
189354,155529421,45
189355,156222772,45
189356,156176107,45
189357,181184665,45
189358,155587791,45
189359,156224906,45
189360,125610459,45
189361,181971988,45
189362,156220923,45
189363,155552753,45
189364,156015985,45
189365,155747227,45
189366,155821972,45
189367,156150705,45
189368,181145277,45
189369,155666059,45
189370,164750924,45
189371,156046263,45
189372,156061895,45
189373,155707398,45
189374,156201714,45
189375,155536635,45
189376,156081284,45
189377,16045144,45
189378,164831480,45
189379,155705329,45
189380,155653799,45
189381,164649967,45
189382,181197539,45
189383,155820365,45
189384,156274780,45
189385,155610674,45
189386,156282380,45
189387,164905487,45
189388,155601028,45
189389,123319130,45
189390,181965535,45
189391,155646832,45
189392,77562358,45
189393,164716591,45
189394,155821951,45
189395,159688477,45
189396,155739098,45
189397,164689179,45
189398,39967295,45
189399,155675623,45
189400,156062305,45
189401,155583231,45
189402,157299461,45
189403,155665414,45
189404,164898803,45
189405,157252302,45
189406,138797789,45
189407,155751003,45
189408,164805727,45
189409,155580819,45
189410,162565746,45
189411,156011843,45
189412,156023685,45
189413,155720726,45
189414,156109757,45
189415,156061898,45
189416,155663799,45
189417,156189710,45
189418,156122025,45
189419,156013705,45
189420,155659777,45
189421,155709380,45
189422,155720733,45
189423,155760725,45
189424,156065449,45
189425,157200932,45
189426,155753797,45
189427,98035917,45
189428,181986652,45
189429,155597354,45
189430,105506934,45
189431,160799142,45
189432,156130965,45
189433,164687876,45
189434,156076289,45
189435,35844899,45
189436,156105377,45
189437,127980271,45
189438,164857766,45
189439,181964312,45
189440,156417274,45
189441,156329311,45
189442,164861122,45
189443,164756209,45
189444,155529817,45
189445,155811705,45
189446,155586207,45
189447,163048339,45
189448,80155591,45
189449,155603453,45
189450,155812200,45
189451,155821500,45
189452,181978788,45
189453,179890337,45
189454,156328349,45
189455,159813565,45
189456,155790736,45
189457,181207694,45
189458,156031376,45
189459,155709069,45
189460,155586220,45
189461,155675642,45
189462,155675640,45
189463,156025421,45
189464,156150196,45
189465,182000683,45
189466,164757690,45
189467,156107060,45
189468,164903838,45
189469,155522643,45
189470,155676042,45
189471,164881382,45
189472,16980922,45
189473,49506902,45
189474,156017380,45
189475,155664984,45
189476,181968606,45
189477,157187157,45
189478,29130704,45
189479,157322659,45
189480,155637615,45
189481,155602922,45
189482,156306684,45
189483,164704281,45
189484,156046391,45
189485,127992798,45
189486,155593295,45
189487,164796030,45
189488,155587840,45
189489,156046273,45
189490,155708971,45
189491,164756449,45
189492,141831682,45
189493,156011498,45
189494,164757817,45
189495,156088614,45
189496,181968896,45
189497,164756221,45
189498,156112339,45
189499,156225021,45
189500,164795004,45
189501,155586226,45
189502,155818799,45
189503,179024802,45
189504,139048580,45
189505,181209674,45
189506,164810294,45
189507,155674544,45
189508,155678852,45
189509,155679015,45
189510,156203384,45
189511,181922840,45
189512,156306677,45
189513,156207966,45
189514,156082469,45
189515,156080344,45
189516,156061913,45
189517,155754587,45
189518,155691683,45
189519,156217018,45
189520,181978381,45
189521,156102609,45
189522,179916026,45
189523,155650181,45
189524,164942163,45
189525,81204998,45
189526,160392700,45
189527,156305665,45
189528,155796022,45
189529,156145565,45
189530,176330560,45
189531,156083145,45
189532,155535099,45
189533,91315285,45
189534,37519910,45
189535,160386853,45
189536,64191714,45
189537,164776947,45
189538,155676366,45
189539,130482667,45
189540,156305510,45
189541,155654105,45
189542,156220912,45
189543,47856265,45
189544,155663417,45
189545,155520361,45
189546,155706561,45
189547,181990740,45
189548,156289334,45
189549,155718239,45
189550,181145261,45
189551,173507014,45
189552,156351892,45
189553,155566117,45
189554,155747006,45
189555,156222767,45
189556,156224740,45
189557,155784499,45
189558,155664132,45
189559,155755657,45
189560,155643607,45
189561,164858753,45
189562,155802898,45
189563,155639911,45
189564,155587881,45
189565,156013672,45
189566,155603454,45
189567,164947265,45
189568,155760410,45
189569,155802446,45
189570,164857967,45
189571,155634217,45
189572,181985624,45
189573,155722916,45
189574,156176871,45
189575,155745002,45
189576,55600177,45
189577,164756224,45
189578,155650214,45
189579,155594017,45
189580,156062920,45
189581,155672752,45
189582,156043469,45
189583,85292008,45
189584,181320779,45
189585,164915561,45
189586,164857953,45
189587,156149407,45
189588,155612614,45
189589,155665375,45
189590,156305548,45
189591,155666118,45
189592,156061900,45
189593,155637748,45
189594,155794856,45
189595,94408167,45
189596,156315897,45
189597,156317908,45
189598,164679916,45
189599,155649239,45
189600,28884380,45
189601,164858712,45
189602,155672449,45
189603,155534193,45
189604,156142328,45
189605,156225097,45
189606,155821091,45
189607,156015999,45
189608,156219793,45
189609,156450550,45
189610,156034036,45
189611,156062272,45
189612,155658832,45
189613,155653360,45
189614,155653783,45
189615,123292320,45
189616,155810825,45
189617,155739095,45
189618,164801504,45
189619,155612583,45
189620,164753007,45
189621,164686471,45
189622,155529791,45
189623,155695603,45
189624,155775319,45
189625,155748668,45
189626,155586764,45
189627,155545034,45
189628,155533744,45
189629,155733108,45
189630,155821973,45
189631,155816207,45
189632,81629247,45
189633,123960522,45
189634,156315850,45
189635,155602355,45
189636,181971595,45
189637,155603978,45
189638,156096472,45
189639,155676360,45
189640,155611387,45
189641,155668583,45
189642,161056796,45
189643,159789061,45
189644,155802889,45
189645,174135366,45
189646,126678118,45
189647,136080104,45
189648,155720771,45
189649,164687321,45
189650,164687764,45
189651,157236931,45
189652,156108209,45
189653,181982846,45
189654,181902375,45
189655,164824339,45
189656,155676683,45
189657,155715120,45
189658,155589542,45
189659,155691086,45
189660,181995819,45
189661,155756126,45
189662,155617017,45
189663,155809741,45
189664,164652333,45
189665,181946484,45
189666,155668247,45
189667,173302585,45
189668,156177779,45
189669,155603234,45
189670,156189835,45
189671,155675530,45
189672,174772670,45
189673,155839305,45
189674,120979085,45
189675,181197556,45
189676,156078094,45
189677,156012882,45
189678,156306821,45
189679,156316626,45
189680,124138229,45
189681,155838065,45
189682,156160423,45
189683,181166458,45
189684,164852532,45
189685,155601029,45
189686,164851376,45
189687,155550933,45
189688,157292660,45
189689,155749840,45
189690,66819803,45
189691,174191727,45
189692,162970612,45
189693,155603394,45
189694,164750923,45
189695,181454789,45
189696,156225108,45
189697,12248630,45
189698,127012530,45
189699,156090603,45
189700,156177774,45
189701,155844910,45
189702,136432384,45
189703,89015028,45
189704,155757143,45
189705,155645938,45
189706,156187298,45
189707,128924055,45
189708,155591254,45
189709,156302765,45
189710,155795845,45
189711,137064777,45
189712,155647819,45
189713,155818800,45
189714,156302378,45
189715,155716692,45
189716,156316759,45
189717,155663400,45
189718,32113696,45
189719,182001350,45
189720,196089710,46
189721,3509407,46
189722,196096890,46
189723,196096888,46
189724,195422142,46
189725,195623942,46
189726,194346902,46
189727,2622168,46
189728,196120055,46
189729,34740810,46
189730,194335112,46
189731,78886881,46
189732,194343588,46
189733,6629462,46
189734,34900621,46
189735,33275315,46
189736,194349849,46
189737,196107869,46
189738,3629921,46
189739,141223547,46
189740,66485685,46
189741,195422373,46
189742,194340491,46
189743,196090876,46
189744,194334563,46
189745,196089283,46
189746,66464285,46
189747,36882695,46
189748,940235,46
189749,16478142,46
189750,195420301,46
189751,194376066,46
189752,6243943,46
189753,195437291,46
189754,60134779,46
189755,66421923,46
189756,66449888,46
189757,129713897,46
189758,196088629,46
189759,194334555,46
189760,15984207,46
189761,196255586,46
189762,196090541,46
189763,66597163,46
189764,66419173,46
189765,14952222,46
189766,3629028,46
189767,195440800,46
189768,194376081,46
189769,105648531,46
189770,66517998,46
189771,17126105,46
189772,3607130,46
189773,66421580,46
189774,66420530,46
189775,14950377,46
189776,7982804,46
189777,196090561,46
189778,3633210,46
189779,66426847,46
189780,49798043,46
189781,194344351,46
189782,54001000,46
189783,194334547,46
189784,196089945,46
189785,196090557,46
189786,5197334,46
189787,66441114,46
189788,194345036,46
189789,194345037,46
189790,113152047,46
189791,195429886,46
189792,195440804,46
189793,2209522,46
189794,194344424,46
189795,196105372,46
189796,66425613,46
189797,196090583,46
189798,2947436,46
189799,196090748,46
189800,194379233,46
189801,196089706,46
189802,87766870,46
189803,25456425,46
189804,66449142,46
189805,66449136,46
189806,91700923,46
189807,196407824,46
189808,196120061,46
189809,66522258,46
189810,1314774,46
189811,66429391,46
189812,113520878,46
189813,194335294,46
189814,195630467,46
189815,195440387,46
189816,196094716,46
189817,194377194,46
189818,196089284,46
189819,72444484,46
189820,196089044,46
189821,196089039,46
189822,194332362,46
189823,196096963,46
189824,50567172,46
189825,29886635,46
189826,196091216,46
189827,194336390,46
189828,196090649,46
189829,34825264,46
189830,196092023,46
189831,106058393,46
189832,195441809,46
189833,3180800,46
189834,66428401,46
189835,48811583,46
189836,113780,46
189837,100043739,46
189838,194335151,46
189839,3607077,46
189840,195654305,46
189841,196255154,46
189842,195578297,46
189843,15246721,46
189844,26505163,46
189845,66439429,46
189846,195419257,46
189847,196091565,46
189848,195498690,46
189849,195421106,46
189850,133876531,46
189851,3562124,46
189852,195535414,46
189853,196255022,46
189854,196099976,46
189855,66449883,46
189856,194335220,46
189857,66420588,46
189858,66420587,46
189859,3877441,46
189860,66440921,46
189861,66421735,46
189862,145182965,46
189863,38459283,46
189864,196089431,46
189865,195496434,46
189866,26825250,46
189867,66420372,46
189868,195544150,46
189869,194334599,46
189870,29243157,46
189871,194333523,46
189872,19210463,46
189873,78868450,46
189874,195437289,46
189875,12351708,46
189876,195437096,46
189877,196090000,46
189878,3607728,46
189879,15814250,46
189880,194334679,46
189881,3607131,46
189882,66424100,46
189883,41992471,46
189884,194334751,46
189885,196399407,46
189886,194342283,46
189887,195441112,46
189888,66429648,46
189889,27885951,46
189890,195437328,46
189891,196115268,46
189892,5144555,46
189893,196257961,46
189894,9845083,46
189895,196398158,46
189896,194379900,46
189897,3607720,46
189898,195440866,46
189899,194335242,46
189900,195437089,46
189901,196090900,46
189902,195441679,46
189903,195422385,46
189904,196090861,46
189905,195442583,46
189906,66522283,46
189907,1909683,46
189908,5581060,46
189909,66437436,46
189910,66437434,46
189911,66548989,46
189912,66548986,46
189913,194374836,46
189914,16729638,46
189915,75078587,46
189916,6015140,46
189917,196089844,46
189918,66428717,46
189919,66428711,46
189920,194388126,46
189921,194388132,46
189922,66591630,46
189923,66591636,46
189924,169286,46
189925,2207585,46
189926,21785855,46
189927,195436739,46
189928,195437318,46
189929,66437606,46
189930,5944784,46
189931,3641234,46
189932,15629510,46
189933,75470244,46
189934,195424531,46
189935,60795931,46
189936,196105581,46
189937,195503362,46
189938,30940638,46
189939,8984754,46
189940,195437424,46
189941,6052338,46
189942,194375898,46
189943,6244017,46
189944,196090468,46
189945,98531288,46
189946,196090543,46
189947,69297223,46
189948,194376501,46
189949,3607659,46
189950,196089794,46
189951,195428151,46
189952,196255575,46
189953,66426846,46
189954,66426617,46
189955,194335978,46
189956,194334158,46
189957,194375596,46
189958,196090124,46
189959,195441138,46
189960,66430687,46
189961,66430621,46
189962,194378600,46
189963,194336128,46
189964,196090066,46
189965,196090064,46
189966,196100978,46
189967,66421741,46
189968,79393678,46
189969,196101327,46
189970,66457149,46
189971,3607094,46
189972,194378614,46
189973,194378617,46
189974,45521355,46
189975,194344409,46
189976,13635466,46
189977,66419181,46
189978,66438398,46
189979,8180021,46
189980,66430691,46
189981,16409901,46
189982,194387060,46
189983,196088660,46
189984,66421915,46
189985,196115166,46
189986,80118727,46
189987,196090052,46
189988,10825262,46
189989,1990159,46
189990,196090608,46
189991,196105093,46
189992,196257509,46
189993,194332817,46
189994,195419665,46
189995,66420162,46
189996,9092871,46
189997,22630416,46
189998,66429653,46
189999,66429650,46
190000,63845783,46
190001,194334674,46
190002,196088656,46
190003,195437274,46
190004,66548659,46
190005,87109982,46
190006,66421747,46
190007,194376581,46
190008,66421968,46
190009,66421964,46
190010,196121105,46
190011,196121111,46
190012,194346821,46
190013,196111884,46
190014,195429584,46
190015,3607729,46
190016,66430704,46
190017,81726621,46
190018,195421250,46
190019,194333105,46
190020,194335357,46
190021,195436757,46
190022,3607129,46
190023,195440729,46
190024,196104563,46
190025,195419595,46
190026,814845,46
190027,194345634,46
190028,195421203,46
190029,194333180,46
190030,2860840,46
190031,95764028,46
190032,195421144,46
190033,194376287,46
190034,66420370,46
190035,49850962,46
190036,52252984,46
190037,116107006,46
190038,195429520,46
190039,196089644,46
190040,195424040,46
190041,1820459,46
190042,195441720,46
190043,194334725,46
190044,194375909,46
190045,196091566,46
190046,195437286,46
190047,66420808,46
190048,62125694,46
190049,195617225,46
190050,195441701,46
190051,4663187,46
190052,196255772,46
190053,14096109,46
190054,66420532,46
190055,130765670,46
190056,195423978,46
190057,60916675,46
190058,194334606,46
190059,21537325,46
190060,195498065,46
190061,196089650,46
190062,12834136,46
190063,1820160,46
190064,14112275,46
190065,194348508,46
190066,194348513,46
190067,78882623,46
190068,66544224,46
190069,66544448,46
190070,66455974,46
190071,195421343,46
190072,194344559,46
190073,13635460,46
190074,3607127,46
190075,196105522,46
190076,195548959,46
190077,196090476,46
190078,194378563,46
190079,195428306,46
190080,3387109,46
190081,7597463,46
190082,194375977,46
190083,66420366,46
190084,187675764,46
190085,74195778,46
190086,44118784,46
190087,66420826,46
190088,54469452,46
190089,11328639,46
190090,66419091,46
190091,194376034,46
190092,196255579,46
190093,196104686,46
190094,9764194,46
190095,3607118,46
190096,66427930,46
190097,194388200,46
190098,196090913,46
190099,194338306,46
190100,194375625,46
190101,196113672,46
190102,17126214,46
190103,196090491,46
190104,195441763,46
190105,195551712,46
190106,195543817,46
190107,66421912,46
190108,196113664,46
190109,66451926,46
190110,66451920,46
190111,66424296,46
190112,195421707,46
190113,196090329,46
190114,138296383,46
190115,195437415,46
190116,65769224,46
190117,194376832,46
190118,195421475,46
190119,194334595,46
190120,196090534,46
190121,196090531,46
190122,194334611,46
190123,66419259,46
190124,100045400,46
190125,196106197,46
190126,5674171,46
190127,196090167,46
190128,195429935,46
190129,125401348,46
190130,66421931,46
190131,194334199,46
190132,3607092,46
190133,92629113,46
190134,196088662,46
190135,66421009,46
190136,196089781,46
190137,196089625,46
190138,35971420,46
190139,194333176,46
190140,195421119,46
190141,194344741,46
190142,194334550,46
190143,196089434,46
190144,194336630,46
190145,194375583,46
190146,196399472,46
190147,194342266,46
190148,195427801,46
190149,33824842,46
190150,194347223,46
190151,194347226,46
190152,4992401,46
190153,1683483,46
190154,195440366,46
190155,66419172,46
190156,194339489,46
190157,194346070,46
190158,196089583,46
190159,195640507,46
190160,196099480,46
190161,66419258,46
190162,196090455,46
190163,3606502,46
190164,194378795,46
190165,111796339,46
190166,196090593,46
190167,82359053,46
190168,66423022,46
190169,66418910,46
190170,196090039,46
190171,195441146,46
190172,196117850,46
190173,30094522,46
190174,3607096,46
190175,66421957,46
190176,66421954,46
190177,194376044,46
190178,66421926,46
190179,194344198,46
190180,3607122,46
190181,195440832,46
190182,7877502,46
190183,194379897,46
190184,195434223,46
190185,113156719,46
190186,66421744,46
190187,196089328,46
190188,196106415,46
190189,194335880,46
190190,196090865,46
190191,6244074,46
190192,66427749,46
190193,194332542,46
190194,6244808,46
190195,194378607,46
190196,196091633,46
190197,195444711,46
190198,196090889,46
190199,66420573,46
190200,170773113,46
190201,194376000,46
190202,196090631,46
190203,14950708,46
190204,103166912,46
190205,93199792,46
190206,34714229,46
190207,196091485,46
190208,194342579,46
190209,111152236,46
190210,196090353,46
190211,78884647,46
190212,1898405,46
190213,194334616,46
190214,79802825,46
190215,40906110,46
190216,195622153,46
190217,195437293,46
190218,3606499,46
190219,16916395,46
190220,120480994,46
190221,105705097,46
190222,196257692,46
190223,195436755,46
190224,66429641,46
190225,125969180,46
190226,195565458,46
190227,120324917,46
190228,48272298,46
190229,196104425,46
190230,195419653,46
190231,30895337,46
190232,195419425,46
190233,35684173,46
190234,196089355,46
190235,195441980,46
190236,3607108,46
190237,195440419,46
190238,196089733,46
190239,195436922,46
190240,194347200,46
190241,194347210,46
190242,78884144,46
190243,66420543,46
190244,196089765,46
190245,59685042,46
190246,66494882,46
190247,194335076,46
190248,196091056,46
190249,194378410,46
190250,195419622,46
190251,196255787,46
190252,194342920,46
190253,6341153,46
190254,195617313,46
190255,195439208,46
190256,194381467,46
190257,196089825,46
190258,63096926,46
190259,3607126,46
190260,7387870,46
190261,195441370,46
190262,66522247,46
190263,3226615,46
190264,3607102,46
190265,196255854,46
190266,22635340,46
190267,195438634,46
190268,194349347,46
190269,66420985,46
190270,195498472,46
190271,196102697,46
190272,195422174,46
190273,78087166,46
190274,195437076,46
190275,194375916,46
190276,34987715,46
190277,195440480,46
190278,196090150,46
190279,111209410,46
190280,105097056,46
190281,3102719,46
190282,14090575,46
190283,24567203,46
190284,14952201,46
190285,195425619,46
190286,194380558,46
190287,196269119,46
190288,89571156,46
190289,15001533,46
190290,195419623,46
190291,195421484,46
190292,194342158,46
190293,3607715,46
190294,66438401,46
190295,66438248,46
190296,194333746,46
190297,68609561,46
190298,98588879,46
190299,14942186,46
190300,26825130,46
190301,195439771,46
190302,77010909,46
190303,194333713,46
190304,194375873,46
190305,195419628,46
190306,195419626,46
190307,196255573,46
190308,3633205,46
190309,66420548,46
190310,194346833,46
190311,15264579,46
190312,196094706,46
190313,54629909,46
190314,196088632,46
190315,81001450,46
190316,66429531,46
190317,194334741,46
190318,195436738,46
190319,113997439,46
190320,194380661,46
190321,196099523,46
190322,49970556,46
190323,14913690,46
190324,194332553,46
190325,195428902,46
190326,111251850,46
190327,196090006,46
190328,196090828,46
190329,195428309,46
190330,196091219,46
190331,195441672,46
190332,62732934,46
190333,49668577,46
190334,194376541,46
190335,194342247,46
190336,61662545,46
190337,66422365,46
190338,66458306,46
190339,66423681,46
190340,66423677,46
190341,194344681,46
190342,194334702,46
190343,195420767,46
190344,195421137,46
190345,194333128,46
190346,78785157,46
190347,195648047,46
190348,194334749,46
190349,196090525,46
190350,196104395,46
190351,195440507,46
190352,195424038,46
190353,66447754,46
190354,40734618,46
190355,195420096,46
190356,194337182,46
190357,196089762,46
190358,196089847,46
190359,126399257,46
190360,9069422,46
190361,66496446,46
190362,195437297,46
190363,195428170,46
190364,195428168,46
190365,66421919,46
190366,196089919,46
190367,194334764,46
190368,3607104,46
190369,66496457,46
190370,194345007,46
190371,66421011,46
190372,194343641,46
190373,194335300,46
190374,9765104,46
190375,29886716,46
190376,6243976,46
190377,194334215,46
190378,196091495,46
190379,196091497,46
190380,194381239,46
190381,113462761,46
190382,194334651,46
190383,66420362,46
190384,195568929,46
190385,195643757,46
190386,2306369,46
190387,80172278,46
190388,193975527,46
190389,52219102,46
190390,196266011,46
190391,66421734,46
190392,196099478,46
190393,66421213,46
190394,66421194,46
190395,194340198,46
190396,194375616,46
190397,84370163,46
190398,30526323,46
190399,196094812,46
190400,195564328,46
190401,3607086,46
190402,3606513,46
190403,196090114,46
190404,196090111,46
190405,195419659,46
190406,30093553,46
190407,195421954,46
190408,195623943,46
190409,66438008,46
190410,66437997,46
190411,66420583,46
190412,196090199,46
190413,195438397,46
190414,66548181,46
190415,66548237,46
190416,194335984,46
190417,196089417,46
190418,50933205,46
190419,66419192,46
190420,196098189,46
190421,66426860,46
190422,60452531,46
190423,196090862,46
190424,22202526,46
190425,195648567,46
190426,196257710,46
190427,1649540,46
190428,195501342,46
190429,196094475,46
190430,196090535,46
190431,195438424,46
190432,195419712,46
190433,195419709,46
190434,2256959,46
190435,195426930,46
190436,196107970,46
190437,1314830,46
190438,194377859,46
190439,194344834,46
190440,194344837,46
190441,66447553,46
190442,37828592,46
190443,195442598,46
190444,194335246,46
190445,66418563,46
190446,196090813,46
190447,196090335,46
190448,3607089,46
190449,196255610,46
190450,6344297,46
190451,194375620,46
190452,14120185,46
190453,13636313,46
190454,196090511,46
190455,862692,46
190456,74322631,46
190457,66424485,46
190458,54021898,46
190459,194376298,46
190460,21541267,46
190461,195441038,46
190462,195436920,46
190463,196094084,46
190464,66419168,46
190465,66428718,46
190466,49668657,46
190467,66440423,46
190468,42245401,46
190469,50121414,46
190470,195421152,46
190471,20408922,46
190472,195419053,46
190473,195419049,46
190474,196089801,46
190475,196266516,46
190476,195451869,46
190477,12959844,46
190478,194335885,46
190479,194375960,46
190480,66430134,46
190481,66430131,46
190482,196268408,46
190483,79374013,46
190484,80151317,46
190485,66457850,46
190486,196089953,46
190487,80159070,46
190488,14093003,46
190489,49944392,46
190490,3607079,46
190491,195654304,46
190492,111690202,46
190493,195426635,46
190494,194334143,46
190495,195447992,46
190496,194376099,46
190497,196090045,46
190498,66420545,46
190499,195429519,46
190500,196089662,46
190501,194376292,46
190502,195569101,46
190503,195441792,46
190504,194342918,46
190505,196257796,46
190506,196089334,46
190507,98108133,46
190508,66420580,46
190509,66437630,46
190510,5574062,46
190511,194333675,46
190512,195579346,46
190513,66438048,46
190514,194341942,46
190515,50188896,46
190516,194337211,46
190517,196443,46
190518,66428743,46
190519,34900559,46
190520,78866638,46
190521,195784816,46
190522,194376302,46
190523,55498990,46
190524,196113687,46
190525,66420570,46
190526,196090928,46
190527,195618154,46
190528,196090950,46
190529,196090947,46
190530,3990008,46
190531,66484557,46
190532,66418560,46
190533,194345003,46
190534,195437107,46
190535,195420302,46
190536,194334672,46
190537,34232921,46
190538,34804595,46
190539,49940238,46
190540,49940291,46
190541,194376533,46
190542,196104081,46
190543,194376791,46
190544,39254352,46
190545,196105806,46
190546,194381242,46
190547,194381249,46
190548,22419066,46
190549,195429583,46
190550,194387090,46
190551,195498012,46
190552,195545082,46
190553,66479312,46
190554,66479302,46
190555,196107968,46
190556,172563851,46
190557,196089943,46
190558,1637503,46
190559,194376688,46
190560,195428903,46
190561,49088921,46
190562,196119623,46
190563,196090076,46
190564,195617540,46
190565,196090738,46
190566,194335172,46
190567,78887877,46
190568,196089639,46
190569,195439252,46
190570,8507267,46
190571,29928612,46
190572,79177486,46
190573,196090590,46
190574,194344337,46
190575,194344339,46
190576,24884848,46
190577,195569080,46
190578,196090676,46
190579,196099540,46
190580,13580667,46
190581,66420581,46
190582,194334177,46
190583,196091601,46
190584,194378767,46
190585,66420380,46
190586,3607121,46
190587,66423833,46
190588,72053372,46
190589,66418990,46
190590,195622412,46
190591,115786408,46
190592,33383537,46
190593,106058423,46
190594,196090815,46
190595,101693886,46
190596,194335193,46
190597,50453263,46
190598,194339479,46
190599,194339482,46
190600,196111543,46
190601,195552339,46
190602,196266517,46
190603,66419094,46
190604,195795163,46
190605,27783216,46
